ContigID	GOSlim_bin
Locus_58140_Transcript_1/1_Confidence_1.000_Length_321_transcripts_v2_47086	other metabolic processes
Locus_58555_Transcript_1/1_Confidence_1.000_Length_799_transcripts_v2_45301	transport
transcripts_v2_36867	cell-cell signaling
transcripts_v2_55229	RNA metabolism
Locus_54535_Transcript_1/1_Confidence_1.000_Length_217_transcripts_v2_49667	other biological processes
Locus_70849_Transcript_1/1_Confidence_1.000_Length_237_transcripts_v2_66723	RNA metabolism
Locus_67894_Transcript_1/1_Confidence_1.000_Length_177_transcripts_v2_63244	transport
Locus_71573_Transcript_1/1_Confidence_1.000_Length_196_transcripts_v2_67735	other metabolic processes
transcripts_v2_65489	other biological processes
transcripts_v2_8026	signal transduction
transcripts_v2_12608	DNA metabolism
transcripts_v2_16084	protein metabolism
Locus_65622_Transcript_1/1_Confidence_1.000_Length_243_transcripts_v2_58446	other biological processes
transcripts_v2_1296	cell cycle and proliferation
Locus_55325_Transcript_1/1_Confidence_1.000_Length_190_transcripts_v2_51548	transport
transcripts_v2_23653	RNA metabolism
Locus_67963_Transcript_1/1_Confidence_1.000_Length_225_transcripts_v2_59226	developmental processes
Locus_70096_Transcript_1/1_Confidence_1.000_Length_181_transcripts_v2_68579	developmental processes
Locus_61711_Transcript_1/1_Confidence_1.000_Length_166_transcripts_v2_64731	protein metabolism
transcripts_v2_39101	transport
transcripts_v2_11890	stress response
Locus_63970_Transcript_1/1_Confidence_1.000_Length_170_transcripts_v2_64151	cell cycle and proliferation
transcripts_v2_59213	cell organization and biogenesis
transcripts_v2_65669	other biological processes
transcripts_v2_25678	stress response
Locus_72914_Transcript_1/1_Confidence_1.000_Length_167_transcripts_v2_69990	other biological processes
transcripts_v2_21301	transport
Locus_9410_Transcript_1/1_Confidence_1.000_Length_798_transcripts_v2_71989	other biological processes
Locus_65371_Transcript_1/1_Confidence_1.000_Length_170_transcripts_v2_64164	cell cycle and proliferation
Locus_56854_Transcript_1/1_Confidence_1.000_Length_240_transcripts_v2_48697	other biological processes
transcripts_v2_4782	RNA metabolism
transcripts_v2_21041	cell organization and biogenesis
transcripts_v2_24364	transport
Locus_54482_Transcript_1/1_Confidence_1.000_Length_196_transcripts_v2_51041	transport
transcripts_v2_44514	other metabolic processes
Locus_54705_Transcript_1/1_Confidence_1.000_Length_181_transcripts_v2_52458	transport
Locus_8608_Transcript_3/5_Confidence_0.727_Length_2253_transcripts_v2_70599	stress response
Locus_943_Transcript_5/8_Confidence_0.087_Length_714_transcripts_v2_72044	transport
transcripts_v2_37679	death
transcripts_v2_23636	other metabolic processes
transcripts_v2_58261	protein metabolism
Locus_59516_Transcript_1/1_Confidence_1.000_Length_191_transcripts_v2_51507	cell organization and biogenesis
transcripts_v2_36858	signal transduction
Locus_72692_Transcript_1/1_Confidence_1.000_Length_185_transcripts_v2_68340	transport
transcripts_v2_1627	cell adhesion
Locus_72515_Transcript_1/1_Confidence_1.000_Length_213_transcripts_v2_67169	protein metabolism
Locus_6864_Transcript_1/1_Confidence_1.000_Length_418_transcripts_v2_56193	death
Locus_64248_Transcript_1/1_Confidence_1.000_Length_192_transcripts_v2_61529	signal transduction
Locus_66458_Transcript_1/1_Confidence_1.000_Length_262_transcripts_v2_57891	stress response
Locus_56053_Transcript_1/1_Confidence_1.000_Length_396_transcripts_v2_46426	RNA metabolism
transcripts_v2_37676	other biological processes
Locus_55011_Transcript_1/1_Confidence_1.000_Length_224_transcripts_v2_49301	other metabolic processes
Locus_63949_Transcript_1/1_Confidence_1.000_Length_193_transcripts_v2_61433	death
Locus_72556_Transcript_1/1_Confidence_1.000_Length_196_transcripts_v2_67745	other metabolic processes
Locus_62339_Transcript_1/1_Confidence_1.000_Length_230_transcripts_v2_58982	cell cycle and proliferation
Locus_71432_Transcript_1/1_Confidence_1.000_Length_244_transcripts_v2_66656	signal transduction
transcripts_v2_6313	protein metabolism
transcripts_v2_15389	developmental processes
Locus_66891_Transcript_1/1_Confidence_1.000_Length_165_transcripts_v2_64986	protein metabolism
transcripts_v2_12282	other metabolic processes
transcripts_v2_14998	other metabolic processes
Locus_62808_Transcript_1/1_Confidence_1.000_Length_184_transcripts_v2_62341	protein metabolism
Locus_56636_Transcript_1/1_Confidence_1.000_Length_230_transcripts_v2_49050	transport
Locus_69221_Transcript_1/1_Confidence_1.000_Length_247_transcripts_v2_58328	other metabolic processes
transcripts_v2_71962	cell organization and biogenesis
transcripts_v2_2111	transport
transcripts_v2_58682	protein metabolism
Locus_9790_Transcript_1/2_Confidence_0.750_Length_801_transcripts_v2_71988	cell organization and biogenesis
transcripts_v2_48302	other metabolic processes
transcripts_v2_2117	cell organization and biogenesis
Locus_9900_Transcript_1/1_Confidence_1.000_Length_771_transcripts_v2_72009	RNA metabolism
transcripts_v2_223	signal transduction
Locus_55874_Transcript_1/1_Confidence_1.000_Length_211_transcripts_v2_50006	transport
Locus_56847_Transcript_1/1_Confidence_1.000_Length_218_transcripts_v2_49626	other metabolic processes
Locus_7883_Transcript_1/1_Confidence_1.000_Length_1401_transcripts_v2_65591	stress response
Locus_65949_Transcript_1/1_Confidence_1.000_Length_376_transcripts_v2_56390	other metabolic processes
transcripts_v2_61161	cell cycle and proliferation
transcripts_v2_34225	signal transduction
Locus_72773_Transcript_1/1_Confidence_1.000_Length_197_transcripts_v2_67701	protein metabolism
transcripts_v2_14430	other metabolic processes
transcripts_v2_35323	signal transduction
transcripts_v2_38368	other biological processes
transcripts_v2_558	protein metabolism
Locus_66762_Transcript_1/1_Confidence_1.000_Length_232_transcripts_v2_58905	cell cycle and proliferation
Locus_7251_Transcript_1/2_Confidence_1.000_Length_2931_transcripts_v2_65477	cell organization and biogenesis
transcripts_v2_34262	stress response
transcripts_v2_871	cell organization and biogenesis
Locus_56908_Transcript_1/1_Confidence_1.000_Length_280_transcripts_v2_47679	cell organization and biogenesis
Locus_54802_Transcript_1/1_Confidence_1.000_Length_184_transcripts_v2_52130	death
transcripts_v2_27039	transport
transcripts_v2_14787	other biological processes
transcripts_v2_51578	other metabolic processes
transcripts_v2_30339	cell cycle and proliferation
Locus_63938_Transcript_1/1_Confidence_1.000_Length_200_transcripts_v2_60824	RNA metabolism
Locus_58794_Transcript_1/1_Confidence_1.000_Length_182_transcripts_v2_52377	signal transduction
Locus_8299_Transcript_1/1_Confidence_1.000_Length_277_transcripts_v2_71335	stress response
Locus_67775_Transcript_1/1_Confidence_1.000_Length_237_transcripts_v2_58687	other biological processes
Locus_8359_Transcript_1/1_Confidence_1.000_Length_476_transcripts_v2_71076	other metabolic processes
Locus_70002_Transcript_1/1_Confidence_1.000_Length_367_transcripts_v2_66190	signal transduction
Locus_64772_Transcript_1/1_Confidence_1.000_Length_329_transcripts_v2_56801	protein metabolism
transcripts_v2_5091	transport
transcripts_v2_23589	DNA metabolism
transcripts_v2_28548	developmental processes
Locus_64706_Transcript_1/1_Confidence_1.000_Length_245_transcripts_v2_58382	RNA metabolism
transcripts_v2_54395	signal transduction
Locus_9488_Transcript_1/6_Confidence_0.400_Length_1408_transcripts_v2_71828	other metabolic processes
Locus_69112_Transcript_1/1_Confidence_1.000_Length_211_transcripts_v2_60047	transport
Locus_8853_Transcript_2/10_Confidence_0.273_Length_1910_transcripts_v2_70627	protein metabolism
transcripts_v2_44522	transport
transcripts_v2_328	other metabolic processes
Locus_64299_Transcript_1/1_Confidence_1.000_Length_264_transcripts_v2_57834	DNA metabolism
Locus_58731_Transcript_1/1_Confidence_1.000_Length_210_transcripts_v2_50088	other biological processes
Locus_70640_Transcript_1/1_Confidence_1.000_Length_171_transcripts_v2_69481	DNA metabolism
transcripts_v2_5235	other biological processes
Locus_62170_Transcript_1/1_Confidence_1.000_Length_177_transcripts_v2_63172	other biological processes
transcripts_v2_14019	other metabolic processes
Locus_57043_Transcript_1/1_Confidence_1.000_Length_273_transcripts_v2_47816	transport
Locus_62385_Transcript_1/1_Confidence_1.000_Length_252_transcripts_v2_58154	DNA metabolism
Locus_59609_Transcript_1/1_Confidence_1.000_Length_175_transcripts_v2_53252	other metabolic processes
Locus_903_Transcript_1/1_Confidence_1.000_Length_995_transcripts_v2_71910	death
Locus_68307_Transcript_1/1_Confidence_1.000_Length_168_transcripts_v2_64509	other metabolic processes
Locus_54948_Transcript_1/1_Confidence_1.000_Length_176_transcripts_v2_53056	cell organization and biogenesis
Locus_66658_Transcript_1/1_Confidence_1.000_Length_195_transcripts_v2_61286	signal transduction
Locus_55120_Transcript_1/1_Confidence_1.000_Length_265_transcripts_v2_47986	protein metabolism
Locus_69043_Transcript_1/1_Confidence_1.000_Length_269_transcripts_v2_57727	other metabolic processes
Locus_64828_Transcript_1/1_Confidence_1.000_Length_205_transcripts_v2_60453	other metabolic processes
transcripts_v2_2331	signal transduction
transcripts_v2_23594	RNA metabolism
Locus_57544_Transcript_1/1_Confidence_1.000_Length_239_transcripts_v2_48741	DNA metabolism
Locus_559_Transcript_1/3_Confidence_0.714_Length_255_transcripts_v2_48204	protein metabolism
Locus_70147_Transcript_1/1_Confidence_1.000_Length_212_transcripts_v2_67185	RNA metabolism
Locus_59047_Transcript_1/1_Confidence_1.000_Length_210_transcripts_v2_50092	cell cycle and proliferation
Locus_56049_Transcript_1/1_Confidence_1.000_Length_190_transcripts_v2_51552	developmental processes
Locus_72513_Transcript_1/1_Confidence_1.000_Length_267_transcripts_v2_66480	DNA metabolism
transcripts_v2_2262	stress response
Locus_60506_Transcript_1/1_Confidence_1.000_Length_726_transcripts_v2_55567	RNA metabolism
Locus_61501_Transcript_1/1_Confidence_1.000_Length_230_transcripts_v2_58979	protein metabolism
transcripts_v2_34309	protein metabolism
Locus_9773_Transcript_1/1_Confidence_1.000_Length_505_transcripts_v2_72222	other biological processes
Locus_55407_Transcript_1/1_Confidence_1.000_Length_427_transcripts_v2_46237	death
Locus_6933_Transcript_1/1_Confidence_1.000_Length_171_transcripts_v2_63955	DNA metabolism
Locus_61436_Transcript_1/1_Confidence_1.000_Length_191_transcripts_v2_61591	cell organization and biogenesis
transcripts_v2_34007	RNA metabolism
Locus_56035_Transcript_1/1_Confidence_1.000_Length_190_transcripts_v2_51551	stress response
transcripts_v2_19073	other metabolic processes
transcripts_v2_2115	protein metabolism
Locus_68766_Transcript_1/1_Confidence_1.000_Length_275_transcripts_v2_57582	developmental processes
Locus_69294_Transcript_1/1_Confidence_1.000_Length_170_transcripts_v2_64227	other metabolic processes
Locus_57906_Transcript_1/1_Confidence_1.000_Length_212_transcripts_v2_49957	transport
transcripts_v2_65551	stress response
Locus_8342_Transcript_3/3_Confidence_0.571_Length_613_transcripts_v2_70960	protein metabolism
transcripts_v2_44835	protein metabolism
Locus_71667_Transcript_1/1_Confidence_1.000_Length_194_transcripts_v2_67826	signal transduction
Locus_9039_Transcript_1/1_Confidence_1.000_Length_591_transcripts_v2_72152	protein metabolism
Locus_57385_Transcript_1/1_Confidence_1.000_Length_203_transcripts_v2_50551	developmental processes
Locus_57767_Transcript_1/1_Confidence_1.000_Length_226_transcripts_v2_49224	transport
Locus_62548_Transcript_1/1_Confidence_1.000_Length_315_transcripts_v2_56961	cell adhesion
Locus_58953_Transcript_1/1_Confidence_1.000_Length_253_transcripts_v2_48286	signal transduction
Locus_72279_Transcript_1/1_Confidence_1.000_Length_172_transcripts_v2_69395	transport
transcripts_v2_6344	signal transduction
transcripts_v2_35731	RNA metabolism
transcripts_v2_27915	protein metabolism
Locus_69055_Transcript_1/1_Confidence_1.000_Length_185_transcripts_v2_62298	other metabolic processes
transcripts_v2_47791	cell organization and biogenesis
transcripts_v2_505	stress response
Locus_69693_Transcript_1/1_Confidence_1.000_Length_165_transcripts_v2_65043	other metabolic processes
transcripts_v2_46086	other biological processes
transcripts_v2_13210	other biological processes
transcripts_v2_36721	protein metabolism
Locus_70138_Transcript_1/1_Confidence_1.000_Length_167_transcripts_v2_69909	cell organization and biogenesis
Locus_55099_Transcript_1/1_Confidence_1.000_Length_421_transcripts_v2_46268	protein metabolism
Locus_5961_Transcript_1/3_Confidence_0.500_Length_1159_transcripts_v2_45020	other metabolic processes
transcripts_v2_12967	other metabolic processes
Locus_68216_Transcript_1/1_Confidence_1.000_Length_300_transcripts_v2_57153	RNA metabolism
Locus_56929_Transcript_1/1_Confidence_1.000_Length_200_transcripts_v2_50757	other biological processes
Locus_66244_Transcript_1/1_Confidence_1.000_Length_164_transcripts_v2_65144	transport
transcripts_v2_49248	death
transcripts_v2_72380	transport
Locus_909_Transcript_7/8_Confidence_0.476_Length_1841_transcripts_v2_71779	RNA metabolism
transcripts_v2_12361	protein metabolism
Locus_56996_Transcript_1/1_Confidence_1.000_Length_326_transcripts_v2_47029	cell adhesion
Locus_59617_Transcript_1/1_Confidence_1.000_Length_224_transcripts_v2_49320	other biological processes
transcripts_v2_70844	RNA metabolism
transcripts_v2_50376	protein metabolism
transcripts_v2_778	other biological processes
transcripts_v2_54562	protein metabolism
Locus_74081_Transcript_1/1_Confidence_1.000_Length_215_transcripts_v2_67132	other metabolic processes
Locus_65645_Transcript_1/1_Confidence_1.000_Length_254_transcripts_v2_58100	other biological processes
Locus_62224_Transcript_1/1_Confidence_1.000_Length_267_transcripts_v2_57760	transport
transcripts_v2_23618	other biological processes
Locus_70408_Transcript_1/1_Confidence_1.000_Length_186_transcripts_v2_68257	protein metabolism
Locus_56494_Transcript_1/1_Confidence_1.000_Length_218_transcripts_v2_49622	stress response
Locus_62465_Transcript_1/1_Confidence_1.000_Length_262_transcripts_v2_57877	other metabolic processes
Locus_63135_Transcript_1/1_Confidence_1.000_Length_202_transcripts_v2_60668	signal transduction
transcripts_v2_34291	protein metabolism
transcripts_v2_6473	transport
Locus_72838_Transcript_1/1_Confidence_1.000_Length_180_transcripts_v2_68694	protein metabolism
Locus_6007_Transcript_1/1_Confidence_1.000_Length_1253_transcripts_v2_55311	other biological processes
transcripts_v2_36313	other metabolic processes
transcripts_v2_39869	cell cycle and proliferation
Locus_57188_Transcript_1/1_Confidence_1.000_Length_192_transcripts_v2_51416	protein metabolism
Locus_65162_Transcript_1/1_Confidence_1.000_Length_185_transcripts_v2_62260	other metabolic processes
Locus_66431_Transcript_1/1_Confidence_1.000_Length_232_transcripts_v2_58902	other biological processes
Locus_71585_Transcript_1/1_Confidence_1.000_Length_190_transcripts_v2_68026	cell organization and biogenesis
transcripts_v2_35833	other biological processes
