ContigID	GOSlim_bin
379074208	DNA metabolism
379114026	death
379107046	other biological processes
379088700	other metabolic processes
379122213	other biological processes
379118738	signal transduction
379118273	stress response
379104268	cell adhesion
379095434	other biological processes
379087871	protein metabolism
379125314	other metabolic processes
379093576	cell organization and biogenesis
379121658	cell organization and biogenesis
379100612	other biological processes
379076241	signal transduction
379080677	developmental processes
379113818	other biological processes
379094832	cell organization and biogenesis
379083232	transport
379124058	other metabolic processes
379115532	DNA metabolism
379080305	other metabolic processes
379091091	other biological processes
379097449	death
379091796	other biological processes
379106432	DNA metabolism
379119846	transport
379124170	cell organization and biogenesis
379107126	signal transduction
379103867	other metabolic processes
379088510	other metabolic processes
379090380	death
379110012	transport
379091727	other metabolic processes
379097359	stress response
379100520	DNA metabolism
379112690	protein metabolism
379092892	death
379085998	other metabolic processes
379110507	cell adhesion
379110153	signal transduction
379084037	other metabolic processes
379090901	other biological processes
379092862	other biological processes
379085293	other metabolic processes
379083365	other biological processes
379092178	protein metabolism
379090334	RNA metabolism
379105383	cell organization and biogenesis
379113075	transport
379073753	signal transduction
379078859	other metabolic processes
379123597	protein metabolism
379107505	DNA metabolism
379105638	cell cycle and proliferation
379105483	developmental processes
379091461	transport
379096317	other biological processes
379117197	RNA metabolism
379115252	other biological processes
379098895	developmental processes
379080683	RNA metabolism
379075722	other biological processes
379099998	signal transduction
379087029	cell organization and biogenesis
379118241	transport
379116787	cell adhesion
379088344	other metabolic processes
379113063	transport
379106010	death
379112624	other metabolic processes
379116421	signal transduction
379076978	other biological processes
379088416	signal transduction
379081910	other metabolic processes
379106410	protein metabolism
379080144	RNA metabolism
379074286	protein metabolism
379097456	cell cycle and proliferation
379109019	other biological processes
379103136	other biological processes
379108534	developmental processes
379094838	DNA metabolism
379110275	other biological processes
379075376	transport
379112236	other biological processes
